0,0
1,1
2,5
3,10
4,17
5,26
6,34
7,44
8,54
9,62
10,72
11,80
12,86
13,92
14,99
15,102
16,106
17,110
18,112
19,113
20,113
21,113
22,114
23,111
24,109
25,108
26,103
27,100
28,99
29,93
30,88
31,86
32,80
33,74
34,68
35,55
36,52
37,41
38,31
39,25
40,19
41,8
42,-11
43,-14
44,-23
45,-30
46,-53
47,-61
48,-77
49,-85
50,-98
51,-122
52,-141
53,-146
54,-165
55,-181
56,-205
57,-228
58,-241
59,-259
60,-280
61,-298
62,-320
63,-345
64,-363
65,-393
66,-409
67,-434
68,-454
69,-475
70,-486
71,-505
72,-505
73,-522
74,-524
75,-509
76,-500
77,-469
78,-428
79,-380
80,-326
81,-266
82,-187
83,-91
84,-5
85,110
86,192
87,274
88,374
89,440
90,510
91,579
92,611
93,637
94,683
95,700
96,704
97,696
98,702
99,688
100,670
101,671
102,641
103,627
104,595
105,577
106,556
107,537
108,504
109,481
110,446
111,423
112,394
113,370
114,357
115,324
116,302
117,276
118,216
119,210
120,161
121,135
122,111
123,100
124,49
125,22
126,-33
127,-54
128,-66
129,-88
130,-157
131,-169
132,-179
133,-230
134,-254
135,-308
136,-357
137,-390
138,-420
139,-444
140,-494
141,-533
142,-592
143,-612
144,-673
145,-704
146,-748
147,-791
148,-835
149,-878
150,-931
151,-973
152,-999
153,-1043
154,-1066
155,-1079
156,-1120
157,-1100
158,-1125
159,-1102
160,-1076
161,-996
162,-923
163,-870
164,-711
165,-599
166,-425
167,-258
168,-32
169,110
170,321
171,487
172,711
173,847
174,968
175,1095
176,1146
177,1226
178,1265
179,1299
180,1311
181,1300
182,1297
183,1285
184,1257
185,1224
186,1180
187,1149
188,1099
189,1061
190,1003
191,975
192,908
193,872
194,820
195,765
196,731
197,653
198,631
199,575
200,513
201,438
202,392
203,337
204,346
205,237
206,177
207,171
208,105
209,22
210,-28
211,-56
212,-101
213,-132
214,-220
215,-270
216,-284
217,-387
218,-402
219,-484
220,-513
221,-616
222,-663
223,-728
224,-771
225,-841
226,-904
227,-997
228,-1031
229,-1109
230,-1182
231,-1233
232,-1286
233,-1368
234,-1425
235,-1485
236,-1535
237,-1587
238,-1639
239,-1647
240,-1709
241,-1698
242,-1684
243,-1672
244,-1631
245,-1568
246,-1504
247,-1348
248,-1174
249,-955
250,-740
251,-434
252,-135
253,122
254,448
255,744
256,1005
257,1173
258,1397
259,1573
260,1704
261,1799
262,1863
263,1891
264,1949
265,1930
266,1926
267,1869
268,1841
269,1794
270,1709
271,1669
272,1601
273,1546
274,1492
275,1390
276,1338
277,1254
278,1204
279,1116
280,1068
281,998
282,856
283,839
284,765
285,651
286,571
287,489
288,489
289,402
290,334
291,275
292,106
293,109
294,97
295,-101
296,-145
297,-220
298,-286
299,-390
300,-402
301,-454
302,-558
303,-620
304,-720
305,-779
306,-885
307,-965
308,-1084
309,-1131
310,-1226
311,-1312
312,-1399
313,-1477
314,-1579
315,-1660
316,-1756
317,-1815
318,-1909
319,-1963
320,-2076
321,-2168
322,-2199
323,-2276
324,-2266
325,-2315
326,-2264
327,-2300
328,-2255
329,-2139
330,-1996
331,-1789
332,-1681
333,-1298
334,-1033
335,-734
336,-296
337,63
338,480
339,856
340,1123
341,1545
342,1826
343,1977
344,2171
345,2343
346,2468
347,2471
348,2557
349,2528
350,2535
351,2488
352,2420
353,2384
354,2314
355,2247
356,2126
357,2031
358,1937
359,1835
360,1749
361,1672
362,1573
363,1479
364,1410
365,1282
366,1181
367,1122
368,961
369,940
370,866
371,737
372,584
373,506
374,444
375,311
376,170
377,104
378,62
379,-62
380,-185
381,-199
382,-286
383,-354
384,-551
385,-671
386,-669
387,-830
388,-837
389,-979
390,-1141
391,-1184
392,-1288
393,-1423
394,-1515
395,-1665
396,-1731
397,-1822
398,-1962
399,-2051
400,-2185
401,-2290
402,-2408
403,-2478
404,-2580
405,-2694
406,-2737
407,-2843
408,-2848
409,-2858
410,-2891
411,-2879
412,-2881
413,-2699
414,-2581
415,-2297
416,-2141
417,-1774
418,-1500
419,-1024
420,-531
421,-46
422,371
423,935
424,1339
425,1827
426,2068
427,2364
428,2669
429,2895
430,3017
431,3086
432,3144
433,3163
434,3119
435,3132
436,3030
437,2975
438,2878
439,2748
440,2695
441,2591
442,2441
443,2340
444,2231
445,2074
446,1956
447,1886
448,1748
449,1637
450,1483
451,1366
452,1308
453,1151
454,1040
455,937
456,842
457,604
458,574
459,479
460,363
461,218
462,104
463,-26
464,-30
465,-262
466,-326
467,-424
468,-520
469,-654
470,-880
471,-887
472,-1015
473,-1157
474,-1288
475,-1379
476,-1569
477,-1722
478,-1836
479,-1965
480,-2083
481,-2207
482,-2365
483,-2479
484,-2589
485,-2713
486,-2870
487,-3002
488,-3110
489,-3197
490,-3347
491,-3351
492,-3468
493,-3495
494,-3468
495,-3520
496,-3403
497,-3304
498,-3196
499,-2971
500,-2635
501,-2269
502,-1763
503,-1281
504,-906
505,-179
506,407
507,930
508,1494
509,1885
510,2465
511,2838
512,3128
513,3304
514,3458
515,3730
516,3783
517,3775
518,3717
519,3740
520,3655
521,3546
522,3458
523,3323
524,3259
525,3075
526,2939
527,2831
528,2671
529,2505
530,2442
531,2270
532,2135
533,1950
534,1775
535,1706
536,1551
537,1400
538,1309
539,1194
540,981
541,791
542,732
543,651
544,395
545,336
546,79
547,50
548,-203
549,-243
550,-411
551,-505
552,-577
553,-870
554,-934
555,-1113
556,-1212
557,-1421
558,-1465
559,-1712
560,-1759
561,-2019
562,-2058
563,-2225
564,-2397
565,-2578
566,-2702
567,-2867
568,-3037
569,-3141
570,-3301
571,-3475
572,-3621
573,-3721
574,-3888
575,-3959
576,-3943
577,-4036
578,-4055
579,-4039
580,-4054
581,-3942
582,-3703
583,-3442
584,-3113
585,-2829
586,-2345
587,-1639
588,-1085
589,-534
590,251
591,806
592,1533
593,2075
594,2654
595,3140
596,3557
597,3921
598,4032
599,4150
600,4306
601,4408
602,4390
603,4296
604,4271
605,4214
606,4068
607,3913
608,3793
609,3614
610,3473
611,3305
612,3103
613,2979
614,2845
615,2689
616,2526
617,2351
618,2158
619,2009
620,1815
621,1660
622,1476
623,1288
624,1070
625,934
626,923
627,767
628,637
629,484
630,362
631,114
632,-109
633,-117
634,-324
635,-487
636,-749
637,-847
638,-912
639,-1204
640,-1305
641,-1500
642,-1746
643,-1804
644,-2045
645,-2196
646,-2337
647,-2494
648,-2754
649,-2857
650,-3086
651,-3226
652,-3380
653,-3607
654,-3773
655,-3875
656,-4136
657,-4237
658,-4396
659,-4506
660,-4539
661,-4646
662,-4754
663,-4771
664,-4690
665,-4445
666,-4369
667,-4102
668,-3653
669,-3291
670,-2850
671,-2121
672,-1568
673,-753
674,106
675,890
676,1488
677,2219
678,2942
679,3377
680,3826
681,4350
682,4601
683,4737
684,4925
685,4917
686,5072
687,5021
688,4885
689,4771
690,4624
691,4470
692,4363
693,4159
694,3990
695,3777
696,3607
697,3479
698,3268
699,3058
700,2953
701,2672
702,2563
703,2312
704,2151
705,1976
706,1849
707,1489
708,1403
709,1237
710,960
711,792
712,759
713,412
714,365
715,0
716,-75
717,-138
718,-436
719,-508
720,-768
721,-880
722,-1196
723,-1241
724,-1569
725,-1771
726,-1932
727,-2033
728,-2179
729,-2456
730,-2585
731,-2781
732,-3018
733,-3203
734,-3372
735,-3641
736,-3821
737,-3987
738,-4192
739,-4361
740,-4607
741,-4728
742,-4849
743,-5049
744,-5087
745,-5318
746,-5334
747,-5295
748,-5321
749,-5247
750,-4954
751,-4572
752,-4334
753,-3963
754,-3429
755,-2589
756,-1830
757,-1003
758,-269
759,635
760,1579
761,2400
762,3140
763,3874
764,4162
765,4708
766,5038
767,5396
768,5534
769,5622
770,5667
771,5549
772,5564
773,5367
774,5281
775,5120
776,4936
777,4751
778,4484
779,4361
780,4170
781,3928
782,3755
783,3463
784,3360
785,3023
786,2956
787,2551
788,2543
789,2226
790,2033
791,1792
792,1637
793,1517
794,1094
795,1080
796,901
797,618
798,467
799,222
800,-80
801,-127
802,-502
803,-567
804,-692
805,-891
806,-1256
807,-1514
808,-1541
809,-1702
810,-2080
811,-2295
812,-2399
813,-2553
814,-2892
815,-3025
816,-3268
817,-3562
818,-3802
819,-3955
820,-4202
821,-4398
822,-4635
823,-4872
824,-5068
825,-5197
826,-5401
827,-5505
828,-5644
829,-5764
830,-5797
831,-6027
832,-5793
833,-5666
834,-5699
835,-5464
836,-4943
837,-4504
838,-3786
839,-3143
840,-2290
841,-1533
842,-550
843,523
844,1303
845,2238
846,3333
