0,502016
1,546903
2,650131
3,583502
4,546921
5,240583
6,567297
7,640401
8,763436
9,712199
10,1146619
11,1130222
12,335145
13,399329
14,236994
15,411330
16,958567
17,946029
18,1273204
19,1504793
20,1252080
21,1051208
22,1302468
23,1010989
24,976310
25,660510
26,683963
27,27673
28,1193798
29,893557
30,640127
31,215839
32,1213918
33,1674258
34,1363242
35,2000662
36,1973235
37,3317586
38,4073017
39,2376080
40,3368649
41,4553928
42,2822970
43,991593
44,2188922
45,1065640
46,3940114
47,3619406
48,3151068
49,5638126
50,11480239
51,13746955
52,2433846
53,8760856
54,5014564
55,6066238
56,11956576
57,1493626
58,16871295
59,11154984
60,5190846
61,10492606
62,10402744
63,20549567
64,16278533
65,24360959
66,39584541
67,15059187
68,3537462
69,7961360
70,8112118
71,17527659
72,3743682
73,8092492
74,9149997
75,8981191
76,13363869
77,14633355
78,7762866
79,2885180
80,6872432
81,5094738
82,6536891
83,3818373
84,8429784
85,9978537
86,9621873
87,5481378
88,9850015
89,11039660
90,8362037
91,2084930
92,6377440
93,9457240
94,13098816
95,2495625
96,7356932
97,6367039
98,19677086
99,26598062
100,34143074
101,24411412
102,23453469
103,17971792
104,13616103
105,9172339
106,6935384
107,22769324
108,8868251
109,9999443
110,3930833
111,7811251
112,9538227
113,8912485
114,13821169
115,10331508
116,8893940
117,13313303
118,11268399
119,13811329
120,8794428
121,11118737
122,15557199
123,10455722
124,22336475
125,15000300
126,25768555
127,16677074
128,7390146
129,10766628
130,9901912
131,10578623
132,6203902
133,3419040
134,9022352
135,5536227
136,10918380
137,2644538
138,7633259
139,3995841
140,4508330
141,2998797
142,6653728
143,9521709
144,5294440
145,7211053
146,2589356
147,5398152
148,3422906
149,6967817
150,6087076
151,5554784
152,4647749
153,1595201
154,1310744
155,4833710
156,1121077
157,4077885
158,7837663
159,3460132
160,8788169
161,4021970
162,2765891
163,3751624
164,2266629
165,3052023
166,3303838
167,2960432
168,3020905
169,3850175
170,2083598
171,2005642
172,1626005
173,388994
174,2171000
175,3482273
176,2537492
177,4706884
178,4984207
179,8289191
180,4534312
181,7987328
182,10979219
183,9281877
184,9289540
185,5437116
186,6215598
187,1437735
188,4441536
189,2029116
190,5634069
191,6143369
192,5363987
193,3754758
194,2244691
195,5442255
196,3162249
197,3995410
198,4106370
199,4024969
200,5354310
201,6826586
202,10221320
203,9068063
204,9502627
205,8022548
206,4606855
207,6892408
208,4378816
209,4876160
210,3116347
211,1812712
212,910748
213,1409061
214,1222668
215,2001191
216,2522862
217,633888
218,1442218
219,4980431
220,2574308
221,3316000
222,1681756
223,1457874
224,4009581
225,3824669
226,4200682
227,4845995
228,2870261
229,4795310
230,4947830
231,6543986
232,3860666
233,3478715
234,2669940
235,5053481
236,5124239
237,3394698
238,5286226
239,4619916
240,5086268
241,4415313
242,4513375
243,3119233
244,3201047
245,2792015
246,4681978
247,2112923
248,2370110
249,3967271
250,4327037
251,1248641
252,2784579
253,5589898
254,3390568
255,3950679
256,1961076
257,2927222
258,2840977
259,7197644
260,7962920
261,7775323
262,7176822
263,5980908
264,4555038
265,6104638
266,6715400
267,6522884
268,3540869
269,4815608
270,3918252
271,1131607
272,2261086
273,1540143
274,181862
275,2309569
276,833488
277,4481906
278,3710711
279,2874308
280,3022073
281,3976023
282,2205061
283,1310712
284,730531
285,588134
286,1362673
287,1639963
288,2269781
289,2523730
290,1764340
291,1755788
292,1336566
293,563757
294,2277708
295,1813889
296,6577995
297,4325588
298,4057579
299,4534525
300,3542433
301,1598132
302,1745135
303,1886452
304,2777189
305,2875125
306,4855626
307,4097588
308,6105116
309,2579937
310,3116328
311,6250615
312,6736164
313,5195332
314,5236186
315,8421494
316,5791065
317,6565031
318,2783522
319,1400770
320,2634074
321,3193976
322,2134385
323,1903432
324,698042
325,4621331
326,4115379
327,1542302
328,2856973
329,1979384
330,2070579
331,1829975
332,3024716
333,4089852
334,3814557
335,3279507
336,2464568
337,2269194
338,289944
339,954040
340,520932
341,680495
342,1682485
343,388159
344,2975152
345,1347210
346,2501155
347,2460778
348,2350099
349,822672
350,2161029
351,1478508
352,3020229
353,1365176
354,152970
355,2204880
356,2403014
357,1453422
358,3145297
359,2990260
360,2767929
361,2454182
362,3010212
363,2654740
364,1730521
365,5377957
366,1599319
367,1347481
368,1553938
369,1971163
370,2713865
371,3204256
372,1353509
373,2983409
374,3075823
375,2710247
376,3425358
377,2947277
378,1880444
379,1387668
380,3322387
381,2202024
382,1474863
383,1186654
384,1894342
385,3157200
386,3061029
387,2749087
388,3618734
389,2474870
390,2709247
391,3091173
392,1817818
393,688570
394,1342664
395,1294553
396,1610821
397,1669357
398,1402681
399,2140035
400,389154
401,1619751
402,3127382
403,5755555
404,4479559
405,3891459
406,4910956
407,3292667
408,2774122
409,504326
410,1491103
411,671245
412,2541826
413,2976892
414,1075807
415,3022682
416,1710581
417,1541756
418,2972891
419,1401791
420,2838981
421,2488836
422,2521095
423,2232773
424,2685840
425,1996986
426,747454
427,734925
428,500127
429,705110
430,1425820
431,2086812
432,2170949
433,819323
434,781023
435,1048644
436,2154202
437,1781203
438,1523690
439,1615946
440,1696269
441,244721
442,372482
443,239082
444,1016301
445,899445
446,772476
447,1600997
448,1031004
449,1536772
450,1717645
451,1644928
452,1830678
453,846751
454,628410
455,156415
456,1118377
457,2181762
458,2945819
459,2682550
460,1459708
461,1181671
462,1657605
463,1272559
464,767186
465,673417
466,634276
467,1597289
468,1894939
469,769037
470,975444
471,1533234
472,2062409
473,1316263
474,2279952
475,3713308
476,677656
477,1258957
478,737333
479,459278
480,917065
481,2251656
482,1982021
483,2943941
484,3582186
485,3220895
486,2548621
487,1746576
488,1991684
489,1381345
490,1233268
491,2019322
492,1794805
493,1313232
494,491671
495,2123389
496,1727641
497,2525448
498,1585325
499,2106694
500,2241597
501,3046005
502,1269894
503,665868
504,2055175
505,1949599
506,3306041
507,1748526
508,1058676
509,1149671
510,3718392
511,3023629
512,3273854
513,3115878
514,2161446
515,2279028
516,2455622
517,1100672
518,3281805
519,2470928
520,1340354
521,1123703
522,1129892
523,1379474
524,1364834
525,2881874
526,900693
527,745107
528,402804
529,601752
530,1520879
531,1586476
532,1702645
533,1208635
534,1366482
535,1625064
536,179156
537,1592963
538,1335981
539,848900
540,1500101
541,1559665
542,1127443
543,935050
544,1164701
545,2393876
546,3301773
547,3428993
548,847864
549,1351906
550,1732831
551,2419653
552,1490837
553,952927
554,573653
555,892886
556,1258906
557,2699597
558,1179009
559,886635
560,611725
561,378810
562,995001
563,1288638
564,380209
565,248592
566,715615
567,1201247
568,872070
569,967023
570,1599916
571,2256485
572,1106543
573,1032085
574,558844
575,299935
576,613100
577,283111
578,813114
579,1797576
580,1455922
581,1272115
582,989466
583,1165784
584,333421
585,1064148
586,1236513
587,833047
588,891025
589,1338163
590,2477312
591,2331190
592,1157389
593,544394
594,1018928
595,1717775
596,1063465
597,912084
598,732725
599,1232407
600,926549
601,1337254
602,1144687
603,1108162
604,1430876
605,1078851
606,402649
607,494668
608,635273
609,1471800
610,790517
611,723049
612,374345
613,944221
614,967520
615,508562
616,999428
617,1469632
618,2323686
619,1928617
620,2285379
621,3426748
622,1488557
623,1492748
624,1232980
625,2129660
626,1918881
627,592101
628,2350191
629,1533741
630,954395
631,1155351
632,1623989
633,1644545
634,2177352
635,498979
636,668267
637,1740774
638,1090921
639,1616835
640,2629987
641,1029868
642,420162
643,824224
644,640672
645,1344871
646,1672465
647,872596
648,529125
649,1005561
650,1053845
651,1068829
652,1227525
653,660825
654,1335351
655,907955
656,260871
657,554076
658,967855
659,733202
660,715671
661,586033
662,862151
663,877918
664,788311
665,617186
666,264092
667,1272473
668,1075764
669,522721
670,1188268
671,878457
672,1349485
673,944235
674,459341
675,501642
676,297408
677,1118996
678,735992
679,475421
680,601627
681,594569
682,509344
683,336669
684,182600
685,460562
686,265261
687,75696
688,301433
689,195977
690,638340
691,972959
692,941577
693,771803
694,929224
695,713371
696,656581
697,491566
698,567927
699,286147
700,474983
701,382703
702,1047942
703,768348
704,256252
705,619156
706,233022
707,742443
708,575668
709,89728
710,1179133
711,1622262
712,846157
713,755313
714,966175
715,903029
716,366210
717,641437
718,415521
719,738079
720,960402
721,758836
722,1316861
723,934973
724,1763091
725,1294960
726,681479
727,1052084
728,1652068
729,146096
730,401361
731,712928
732,1072517
733,1276284
734,613313
735,422760
736,416368
737,638331
738,746978
739,243983
740,1100198
741,665490
742,711637
743,1464892
744,1059300
745,1028552
746,39891
747,308880
748,457153
749,145615
750,809183
751,1492152
752,406984
753,448973
754,921098
755,1334793
756,391855
757,1369503
758,398559
759,1335773
760,1220385
761,647202
762,2343376
763,1449821
764,1263003
765,681336
766,502620
767,817929
768,459200
769,1169822
770,1274751
771,718049
772,1237754
773,2458361
774,2265225
775,1190184
776,1114728
777,1140902
778,490386
779,859555
780,985039
781,1004884
782,820229
783,452816
784,496956
785,1045672
786,684115
787,730202
788,449089
789,687113
790,277425
791,188165
792,812808
793,588796
794,719739
795,244139
796,699278
797,737397
798,231151
799,117734
800,454113
801,606204
802,640526
803,556244
804,259651
805,794319
806,725158
807,278782
808,402312
809,803480
810,368329
811,184031
812,581802
813,429686
814,946040
815,1114471
816,846914
817,1109325
818,1469419
819,956878
820,1177981
821,1215781
822,1165676
823,704548
824,709461
825,819241
826,145276
827,547050
828,488646
829,732237
830,374343
831,352198
832,382945
833,843145
834,679456
835,427912
836,1051476
837,1029351
838,571092
839,966918
840,604770
841,834979
842,832121
843,696428
844,797865
845,1332869
846,854714
847,777275
848,241872
849,621478
850,634977
851,958842
852,485361
853,442665
854,689108
855,597910
856,747200
857,797526
858,701837
859,767337
860,229786
861,430408
862,1013388
863,858737
864,585442
865,393182
866,494124
867,1043120
868,1337870
869,1081972
870,415103
871,281286
872,583892
873,859665
874,782292
875,373627
876,623097
877,710307
878,1289022
879,911376
880,639971
881,861144
882,1057219
883,1229038
884,1187135
885,847303
886,884397
887,515802
888,815185
889,1196160
890,974632
891,964836
892,451136
893,433807
894,204924
895,375241
896,234963
897,94596
898,376455
899,570780
900,730657
901,691230
902,251121
903,111206
904,144003
905,263942
906,512645
907,492324
908,264045
909,261474
910,552602
911,312422
912,245597
913,345177
914,481172
915,881719
916,870607
917,436129
918,695360
919,403332
920,381564
921,904322
922,905167
923,541302
924,144746
925,379640
926,799844
927,606863
928,536988
929,351199
930,464742
931,629291
932,439984
933,832432
934,340291
935,440757
936,462060
937,174050
938,936545
939,1097212
940,1295733
941,1056194
942,300456
943,757645
944,637809
945,386603
946,356311
947,341855
948,685324
949,557196
950,716034
951,443656
952,767666
953,446923
954,263259
955,239401
956,195759
957,355369
958,343431
959,432101
960,411492
961,606528
962,189484
963,183578
964,255556
965,359159
966,292689
967,480484
968,659314
969,365157
970,257000
971,446410
972,554829
973,923499
974,562071
975,444340
976,649827
977,925933
978,991438
979,1072470
980,569113
981,271945
982,815151
983,790503
984,992142
985,949202
986,493603
987,372986
988,768525
989,726511
990,509000
991,287914
992,272477
993,378704
994,717174
995,586428
996,520643
997,489328
998,452765
999,430627
1000,201499
1001,354024
1002,449501
1003,594526
1004,524581
1005,661024
1006,520207
1007,438420
1008,572107
1009,680577
1010,231689
1011,266925
1012,176889
1013,227686
1014,125525
1015,215434
1016,400739
1017,345707
1018,382098
1019,697385
1020,707700
1021,707911
1022,706929
1023,139453
1024,205446
1025,297611
1026,146526
1027,116365
1028,91604
1029,279868
1030,368803
1031,148432
1032,119671
1033,338244
1034,294958
1035,313900
1036,131787
1037,202333
1038,179204
1039,170444
1040,289260
1041,182242
1042,285847
1043,91643
1044,99809
1045,571468
1046,348647
1047,926715
1048,1053532
1049,1261035
1050,1147108
1051,1198370
1052,1150207
1053,852460
1054,607623
1055,241995
1056,212849
1057,204256
1058,495064
1059,527051
1060,804175
1061,611374
1062,468869
1063,451862
1064,197092
1065,296233
1066,604686
1067,467723
1068,465900
1069,226004
1070,187399
1071,651519
1072,589518
1073,357058
1074,301983
1075,303405
1076,384711
1077,238372
1078,552026
1079,551838
1080,563670
1081,349344
1082,113800
1083,394740
1084,313146
1085,600753
1086,804092
1087,554821
1088,162049
1089,427791
1090,444215
1091,511834
1092,695866
1093,500773
1094,325701
1095,560440
1096,455847
1097,432972
1098,323682
1099,578540
1100,599994
1101,280416
1102,196268
1103,253093
1104,406504
1105,523606
1106,377403
1107,190967
1108,165986
1109,310443
1110,267427
1111,282383
1112,131571
1113,242852
1114,95252
1115,139252
1116,204943
1117,443347
1118,386623
1119,85648
1120,229619
1121,261213
1122,450484
1123,493339
1124,750112
1125,647998
1126,575749
1127,654050
1128,548673
1129,432486
1130,153116
1131,316040
1132,308124
1133,543912
1134,258105
1135,238497
1136,322165
1137,480871
1138,389233
1139,238506
1140,348449
1141,9889
1142,182796
1143,347155
1144,274335
1145,306692
1146,364364
1147,404538
1148,463968
1149,497020
1150,268760
1151,354579
1152,234540
1153,217215
1154,34840
1155,192418
1156,181839
1157,248237
1158,83563
1159,51747
1160,50605
1161,92944
1162,194011
1163,104953
1164,366763
1165,486042
1166,678604
1167,404163
1168,46696
1169,591131
1170,557456
1171,322412
1172,213074
1173,166827
1174,185698
1175,218515
1176,172855
1177,344864
1178,300742
1179,456195
1180,398067
1181,370488
1182,561714
1183,565739
1184,592358
1185,593147
1186,547673
1187,381594
1188,330489
1189,217366
1190,37190
1191,244811
1192,321224
1193,369414
1194,504775
1195,418386
1196,443714
1197,617122
1198,411350
1199,163172
1200,174648
1201,244636
1202,468025
1203,286892
1204,216511
1205,101086
1206,106496
1207,108195
1208,166823
1209,203322
1210,228494
1211,12424
1212,163728
1213,79471
1214,292894
1215,453617
1216,572368
1217,613100
1218,689261
1219,412815
1220,291304
1221,118585
1222,150620
1223,146857
1224,213332
1225,272772
1226,189950
1227,175619
1228,97470
1229,208974
1230,468437
1231,700874
1232,569418
1233,350960
1234,522119
1235,427982
1236,251125
1237,213478
1238,156902
1239,205860
1240,98845
1241,111424
1242,156774
1243,282712
1244,155095
1245,243971
1246,206873
1247,256539
1248,249483
1249,171641
1250,90838
1251,166792
1252,83306
1253,160946
1254,11887
1255,135480
1256,87530
1257,229352
1258,351919
1259,413797
1260,448083
1261,361786
1262,277371
1263,344679
1264,455137
1265,275517
1266,430556
1267,435833
1268,358526
1269,273520
1270,198406
1271,144793
1272,452249
1273,593156
1274,413774
1275,212676
1276,242188
1277,367940
1278,309924
1279,224496
1280,124113
1281,55371
1282,182904
1283,295932
1284,360291
1285,582924
1286,512911
1287,560049
1288,316710
1289,106435
1290,98084
1291,142575
1292,166415
1293,247682
1294,267367
1295,226195
1296,226607
1297,292485
1298,129209
1299,47596
1300,111449
1301,165668
1302,193442
1303,296282
1304,400373
1305,606009
1306,624853
1307,577055
1308,634719
1309,327706
1310,229121
1311,47691
1312,54639
1313,77091
1314,264670
1315,160063
1316,195806
1317,185551
1318,227660
1319,189918
1320,277519
1321,437266
1322,348328
1323,295900
1324,387834
1325,415128
1326,412714
1327,189475
1328,101220
1329,223031
1330,66141
1331,280633
1332,271611
1333,106825
1334,348536
1335,322209
1336,261375
1337,178538
1338,234498
1339,220838
1340,183700
1341,59026
1342,42772
1343,46816
1344,106521
1345,160796
1346,108613
1347,18239
1348,196465
1349,337686
1350,381925
1351,402545
1352,372508
1353,358656
1354,296138
1355,368930
1356,184508
1357,232825
1358,383090
1359,369732
1360,251631
1361,262481
1362,366854
1363,401059
1364,249523
1365,223529
1366,268615
1367,181112
1368,198810
1369,185770
1370,358699
1371,367930
1372,434469
1373,323433
1374,346760
1375,364578
1376,110231
1377,111783
1378,252329
1379,367410
1380,227525
1381,335793
1382,367950
1383,217111
1384,530680
1385,500577
1386,553905
1387,473753
1388,403774
1389,182933
1390,48537
1391,173349
1392,185419
1393,278244
1394,121015
1395,186046
1396,213561
1397,140341
1398,296700
1399,372007
1400,367791
1401,382730
1402,470451
1403,390534
1404,382077
1405,251680
1406,297530
1407,454006
1408,298127
1409,43621
1410,105641
1411,115965
1412,152341
1413,354690
1414,470542
1415,483570
1416,497073
1417,262991
1418,223390
1419,203973
1420,175772
1421,191715
1422,259111
1423,204911
1424,91433
1425,218480
1426,217943
1427,270100
1428,215295
1429,136193
1430,192401
1431,168751
1432,158344
1433,281030
1434,295655
1435,249494
1436,188089
1437,118407
1438,199475
1439,160007
1440,36371
1441,80159
1442,137680
1443,122091
1444,260934
1445,315411
1446,284955
1447,252270
1448,254193
1449,138002
1450,204131
1451,74949
1452,94310
1453,148314
1454,135312
1455,220749
1456,249241
1457,245648
1458,333706
1459,239272
1460,183060
1461,208290
1462,220354
1463,187910
1464,192198
1465,259738
1466,286085
1467,124033
1468,142682
1469,225666
1470,266474
1471,321543
1472,248338
1473,191621
1474,126701
1475,94541
1476,248715
1477,320099
1478,311552
1479,232905
1480,123722
1481,141894
1482,247660
1483,155145
1484,38540
1485,32272
1486,83220
1487,179252
1488,225367
1489,216370
1490,273278
1491,108768
1492,63509
1493,118026
1494,74574
1495,90268
1496,111272
1497,47698
1498,90567
1499,183057
1500,282990
1501,380268
1502,249364
1503,270029
1504,325080
1505,406033
1506,417203
1507,312411
1508,378196
1509,306800
1510,252756
1511,95372
1512,183783
1513,117498
1514,185770
1515,254895
1516,225313
1517,38378
1518,65304
1519,180915
1520,179189
1521,173018
1522,247681
1523,207635
1524,187818
1525,110783
1526,154133
1527,185484
1528,107065
1529,82718
1530,48313
1531,87965
1532,107514
1533,178178
1534,164782
1535,114288
1536,257730
1537,378283
1538,428761
1539,401713
1540,380371
1541,121852
1542,52852
1543,55664
1544,175687
1545,332106
1546,317455
1547,270840
1548,169378
1549,84967
1550,72424
1551,112111
1552,121558
1553,105599
1554,129652
1555,300083
1556,220712
1557,135778
1558,189565
1559,77725
1560,140917
1561,134644
1562,201835
1563,160516
1564,184565
1565,91789
1566,10585
1567,131967
1568,84066
1569,151935
1570,146193
1571,70618
1572,124605
1573,133039
1574,109812
1575,172513
1576,163039
1577,236016
1578,119930
1579,184971
1580,136506
1581,219493
1582,273657
1583,201062
1584,119625
1585,104993
1586,193887
1587,236610
1588,222212
1589,239165
1590,247940
1591,262072
1592,176413
1593,160822
1594,232562
1595,298903
1596,215759
1597,227390
1598,309541
1599,257928
1600,108281
1601,117901
1602,53541
1603,89098
1604,28804
1605,71822
1606,128791
1607,117867
1608,72576
1609,79848
1610,65201
1611,118561
1612,113081
1613,121239
1614,180091
1615,149902
1616,135329
1617,131600
1618,122639
1619,155515
1620,116873
1621,126939
1622,201927
1623,196773
1624,194632
1625,239775
1626,220756
1627,247097
1628,128789
1629,118623
1630,116023
1631,67425
1632,172588
1633,180571
1634,73272
1635,80787
1636,46279
1637,102173
1638,71560
1639,152837
1640,148915
1641,110392
1642,72245
1643,82360
1644,131369
1645,112382
1646,172452
1647,238378
1648,249362
1649,95690
1650,101771
1651,122493
1652,191780
1653,180446
1654,157213
1655,126875
1656,175629
1657,209476
1658,260699
1659,317743
1660,284061
1661,235367
1662,102275
1663,149919
1664,221042
1665,261265
1666,198345
1667,194591
1668,78049
1669,96691
1670,68816
1671,64886
1672,126482
1673,119512
1674,101768
1675,116883
1676,168140
1677,193360
1678,163835
1679,145221
1680,136085
1681,109008
1682,179699
1683,213063
1684,214491
1685,176092
1686,135405
1687,83659
1688,29778
1689,17434
1690,96256
1691,121536
1692,116659
1693,145161
1694,154041
1695,119431
1696,116112
1697,100782
1698,77123
1699,79927
1700,81392
1701,160795
1702,140134
1703,125277
1704,126247
1705,225162
1706,238408
1707,226940
1708,262421
