0
4652
9211
13582
17679
21417
24721
27525
29770
31412
32418
32766
32451
31478
29867
27651
24874
21593
17875
13795
9434
4883
233
-4421
-8986
-13370
-17482
-21240
-24568
-27397
-29672
-31345
-32383
-32765
-32482
-31542
-29962
-27775
-25025
-21768
-18070
-14006
-9658
-5114
-466
4190
8762
13156
17284
21062
24412
27269
29572
31276
32346
32761
32512
31604
30056
27898
25175
21942
18265
14217
9881
5344
700
-3958
-8537
-12942
-17085
-20882
-24256
-27138
-29471
-31206
-32308
-32756
-32540
-31665
-30148
-28020
-25324
-22115
-18458
-14427
-10103
-5575
-933
3726
8311
12727
16886
20702
24099
27007
29368
31134
32269
32750
32567
31724
30239
28140
25472
22287
18650
14636
10325
5804
1166
-3494
-8085
-12512
-16685
-20520
-23940
-26874
-29264
-31060
-32227
-32741
-32592
-31782
-30328
-28259
-25618
-22457
-18842
-14844
-10546
-6034
-1400
3262
7858
12296
16484
20338
23780
26740
29158
30985
32184
32731
32615
31838
30415
28377
25763
22627
19032
15052
10767
6263
1633
-3030
-7632
-12079
-16282
-20154
-23619
-26604
-29051
-30908
-32140
-32720
-32637
-31892
-30501
-28493
-25906
-22795
-19222
-15259
-10987
-6492
-1866
2797
7404
11862
16079
19970
23456
26467
28942
30830
32093
32706
32657
31945
30586
28607
26049
22962
19410
15465
11207
6721
2099
-2564
-7177
-11644
-15875
-19784
-23293
-26329
-28832
-30750
-32046
-32691
-32675
-31996
-30669
-28720
-26190
-23128
-19598
-15671
-11426
-6949
-2332
2332
6949
11425
15670
19598
23128
26189
28720
30669
31996
32675
32692
32046
30750
28832
26329
23293
19785
15875
11644
7177
2565
-2099
-6721
-11206
-15465
-19410
-22962
-26048
-28607
-30586
-31945
-32657
-32706
-32094
-30830
-28942
-26467
-23456
-19970
-16079
-11862
-7405
-2797
1866
6492
10987
15259
19221
22795
25906
28492
30501
31892
32637
32720
32140
30908
29051
26604
23619
20155
16282
12079
7632
3030
-1633
-6263
-10766
-15052
-19032
-22626
-25762
-28376
-30415
-31838
-32615
-32731
-32184
-30985
-29158
-26740
-23780
-20338
-16484
-12296
-7859
-3262
1399
6034
10546
14844
18841
22457
25618
28259
30328
31782
32592
32741
32227
31060
29264
26874
23940
20521
16686
12512
8085
3495
-1166
-5804
-10324
-14635
-18650
-22286
-25471
-28140
-30239
-31724
-32567
-32750
-32269
-31134
-29368
-27007
-24099
-20702
-16886
-12728
-8311
-3727
933
5574
10103
14426
18458
22115
25324
28020
30148
31665
32540
32756
32308
31206
29471
27139
24256
20883
17086
12942
8537
3958
-699
-5344
-9880
-14216
-18264
-21942
-25175
-27898
-30056
-31604
-32512
-32761
-32347
-31276
-29572
-27269
-24413
-21062
-17284
-13157
-8762
-4190
466
5113
9657
14006
18070
21768
25025
27775
29962
31542
32482
32765
32383
31345
29672
27398
24568
21240
17482
13370
8987
4421
-233
-4883
-9434
-13794
-17875
-21593
-24874
-27650
-29867
-31478
-32451
-32766
-32418
-31412
-29770
-27525
-24722
-21418
-17679
-13583
-9211
-4653
0
4652
9210
13582
17679
21417
24721
27524
29770
31412
32418
32766
32451
31478
29867
27651
24874
21594
17875
13795
9435
4884
233
-4421
-8986
-13369
