0,289982
1,289375
2,289609
3,290248
4,289915
5,290581
6,290371
7,290782
8,291189
9,291604
10,292205
11,292835
12,293538
13,294158
14,294848
15,295852
16,296757
17,297555
18,298586
19,299768
20,300728
21,301983
22,303255
23,304578
24,306002
25,307480
26,308833
27,310487
28,311967
29,312968
30,315415
31,317077
32,319639
33,321222
34,323024
35,326084
36,327938
37,330420
38,332623
39,334776
40,337499
41,340302
42,342899
43,345606
44,348577
45,351644
46,354477
47,357616
48,361105
49,364280
50,367730
51,371445
52,375107
53,378728
54,382745
55,386812
56,390916
57,395213
58,399685
59,404114
60,408749
61,413515
62,418349
63,425392
64,429545
65,434737
66,439652
67,446092
68,451236
69,458838
70,464851
71,471420
72,478386
73,485318
74,492769
75,500417
76,508138
77,516351
78,524790
79,533661
80,542745
81,552134
82,562018
83,571979
84,582848
85,593586
86,605074
87,617310
88,629764
89,642709
90,656313
91,670615
92,685607
93,701157
94,717479
95,735137
96,753813
97,768907
98,792006
99,814517
100,833974
101,859702
102,885469
103,912538
104,941754
105,973008
106,1006359
107,1042643
108,1081319
109,1123509
110,1169441
111,1219727
112,1274745
113,1335593
114,1403234
115,1478725
116,1563969
117,1660703
118,1771344
119,1900111
120,2051702
121,2232407
122,2452768
123,2727448
124,3080379
125,3551685
126,4214566
127,5219958
128,6933282
129,10519900
130,22904400
131,96841355
132,14838735
133,7803048
134,5171161
135,3785863
136,2925876
137,2335974
138,1902145
139,1566877
140,1296959
141,1072604
142,880402
143,711845
144,561053
145,423820
146,298036
147,187295
148,120327
149,160978
150,266466
151,392626
152,533234
153,688977
154,864382
155,1066696
156,1305326
157,1595745
158,1961540
159,2442889
160,3113150
161,4121932
162,5829624
163,9404938
164,21714464
165,97975597
166,15844463
167,8834547
168,6215430
169,4842501
170,3994879
171,3417508
172,2998156
173,2678920
174,2427258
175,2223396
176,2054759
177,1912402
178,1790547
179,1684973
180,1592252
181,1510275
182,1436822
183,1370966
184,1311066
185,1256206
186,1205897
187,1158970
188,1114957
189,1073521
190,1033151
191,993478
192,952378
193,906010
194,844596
195,717641
196,104017516
197,1099849
198,967244
199,914991
200,874938
201,845642
202,821368
203,799785
204,780226
205,762263
206,745647
207,730101
208,715289
209,701612
210,688172
211,675480
212,663631
213,651887
214,640881
215,630220
216,620050
217,610161
218,600905
219,591770
220,582935
221,574527
222,566286
223,558281
224,550599
225,543252
226,535976
227,529297
228,522041
229,515521
230,511624
231,502721
232,496971
233,489464
234,484448
235,479040
236,473823
237,468560
238,463345
239,458186
240,453308
241,448439
242,443828
243,439005
244,434863
245,430314
246,426066
